name,b,bi,bdt,bdti,h,hi,hdt,hdti,class,type,issniper,isdw,firetype,clipsize,maxammo,New DPS,,,"Grey, Green,          Blue,     Purple,           Orange, Yellow, Red"
,,,,,,,,,,,,,,,,WW => ~60K,,,"Weak,Acceptible,Strong,Very Strong, Optimal, Meta, OP"
,,,,,,,,,,,,,,,,,,,"<25K,  35K,              45K,       50K,                  55K,          60K,     >65K"
m1827_exp_upgraded,3448,5172,13792,20688,15517,23275.5,62068,93102,smg,bullet,0,single,Full Auto,60,480,27K,,,
bo4_escargot_upgraded,2702,4053,10808,16212,8108,12162,32432,48648,pistol,bullet,0,single,Full Auto,50,350,35K,,,
ww2_ribeyrolles_upgraded,3000,4500,12000,18000,12000,18000,48000,72000,smg,bullet,0,single,Full Auto,37,333,,,,
ww2_crossbow_upgraded,24000,36000,48000,72000,0,0,0,0,rifle,projectile,0,single,Single Shot,1,16,,,,
ww2_lewis_upgraded,1050,1575,2100,3150,2100,3150,4200,6300,mg,bullet,0,single,Full Auto,47,282,,,,
lebel_m1811_upgraded,555,832.5,2220,3330,1388,2082,5552,8328,rifle,bullet,0,single,Single Shot,6,216,,,,
fc4_m1887_long_upgraded,1011,1516.5,2022,3033,0,0,0,0,pistol,projectile,0,single,Single Shot,6,54,,,,
aw_winchester_upgraded,3157,4735.5,12628,18942,9473,14209.5,37892,56838,rifle,bullet,0,single,Single Shot,8,64,,,,
w1892_upgraded,11162,16743,44648,66972,50232,75348,200928,301392,spread,bullet,0,single,Single Shot,8,64,,,,
ww2_winchester94_mark_upgraded,40000,60000,160000,240000,80000,120000,320000,480000,rifle,bullet,1,single,Single Shot,6,60,,,,
doc_w1866_upgraded,2323,3484.5,4646,6969,0,0,0,0,rifle,projectile,1,single,Single Shot,16,768,,,,
m1896_essex_upgraded,6666,9999,26664,39996,13333,19999.5,53332,79998,rifle,bullet,0,single,Single Shot,10,160,,,,
ww2_mosin_upgraded,10000,15000,40000,60000,37500,56250,150000,225000,rifle,bullet,1,single,Single Shot,8,96,,,,
m1903_epic_upgraded,10666,15999,42664,63996,21333,31999.5,85332,127998,rifle,bullet,1,single,Single Shot,25,250,,,,
ww2_model21_upgraded,562,843,1124,1686,1125,1687.5,2250,3375,spread,bullet,0,single,Single Shot,2,40,,,,
frag_ww2_dynamite,621,931.5,1242,1863,0,0,0,0,grenade,grenade,0,single,Full Auto,4,4,,,,
mwr_ranger_upgraded,7936,11904,31744,47616,19841,29761.5,79364,119046,spread,bullet,0,dw,Single Shot,2,50,,,,
ww2_m1897_upgraded,13125,19687.5,52500,78750,39375,59062.5,157500,236250,spread,bullet,0,single,Single Shot,10,100,,,,
m1889_upgraded,5221,7831.5,20884,31326,10443,15664.5,41772,62658,spread,bullet,0,single,Single Shot,2,40,,,,
m1887_upgraded,1999,2998.5,3998,5997,0,0,0,0,pistol,projectile,0,dw,Single Shot,6,54,,,,
henry_m1840_upgraded,4000,6000,16000,24000,12000,18000,48000,72000,spread,bullet,0,single,Full Auto,48,192,,,,
bo3_olympia_upgraded,14699,22048.5,58796,88194,33922,50883,135688,203532,spread,bullet,0,single,Single Shot,2,58,,,,
m1831_upgraded,0,0,0,0,0,0,0,0,rifle,bullet,0,dw,Burst,3,90,,,,
ww2_m712_upgraded,2771,4156.5,11084,16626,9686,14529,38744,58116,pistol,bullet,0,dw,Full Auto,15,180,,,,
ww2_enfield2_upgraded,2803,4204.5,11212,16818,7009,10513.5,28036,42054,pistol,bullet,0,single,Single Shot,8,120,,,,
ww2_reichsrevolver_upgraded,285,427.5,570,855,714,1071,1428,2142,pistol,bullet,0,single,Single Shot,8,120,,,,
ww2_reichsrevolver_dw,2424,3636,9696,14544,6060,9090,24240,36360,pistol,bullet,0,dw,Single Shot,8,120,,,,
t8_welling_dw,3271,4906.5,13084,19626,8177,12265.5,32708,49062,pistol,bullet,0,dw,Single Shot,6,30,,,,
t8_shotgun_blundergat_upgraded,32812,49218,131248,196872,87500,131250,350000,525000,spread,bullet,0,single,Single Shot,2,120,,,,
t8_shotgun_acidgat_upgraded,0,0,0,0,0,0,0,0,rifle,bullet,0,single,Burst,3,150,,,,
t8_shotgun_magmagat_upgraded,0,0,0,0,0,0,0,0,rocketlauncher,projectile,0,single,Single Shot,1,60,,,,
tesla_gun_upgraded,0,0,0,0,0,0,0,0,rifle,projectile,0,single,Full Auto,6,30,,,,
t8_allistair_annihalator_upgraded,3389,5083.5,6778,10167,0,0,0,0,rocketlauncher,projectile,0,single,Single Shot,30,90,,,,
t8_raygun_upgraded,0,0,0,0,0,0,0,0,pistol,projectile,0,single,Full Auto,40,200,,,,
ww2_iceaxe_upgraded,4545,6817.5,9090,13635,0,0,0,0,item,melee,0,single,Melee,10,100,,,,
ww2_raven_upgraded,8695,13042.5,17390,26085,0,0,0,0,melee,melee,0,single,Melee,10,100,,,,
thundergun_upgraded,0,0,0,0,0,0,0,0,rifle,projectile,0,single,Single Shot,4,24,,,,
hero_fc4primitivebow,1988,2982,3976,5964,0,0,0,0,rifle,projectile,0,single,Charge Shot,10,1,,,,
acidgat_bullet,,,,,,,,,,,,,,,,,,,
