Script Reference ,Score String,Medal Reference,Medal Backing Material,Team Score Material,Killstreaks Allowed Score,Combat Efficiency Event,Hero Allowed Score,Save Medal Stats,Demo Bookmark Priority,DoubleXP,GunXP,Medal Category,Medal Sortkey,zclassic score,zclassic XP
kill,,,,,,,TRUE,,,TRUE,TRUE,,,100,50
melee_kill,,,,,,,,,,TRUE,TRUE,,,100,100
headshot,,,,,,,TRUE,,,TRUE,TRUE,,,100,75
open_door,ZMSCORE_OPEN_DOOR,,,,,,,,,TRUE,,,,0,250
kill_meatball,,,,,,,TRUE,,,TRUE,TRUE,,,100,50
melee_kill_meatball,,,,,,,,,,TRUE,,,,100,100
kill_parasite,,,,,,,TRUE,,,TRUE,TRUE,,,100,50
melee_kill_parasite,,,,,,,,,,TRUE,,,,100,100
kill_margwa,ZMSCORE_KILL_MARGWA,,,,,,TRUE,,,TRUE,,,,100,500
kill_mechz,ZMSCORE_KILL_MECHZ,,,,,,TRUE,,,TRUE,,,,100,750
kill_raz,,,,,,,TRUE,,,TRUE,,,,250,250
kill_sentinel,,,,,,,TRUE,,,TRUE,,,,150,150
kill_spider,,,,,,,TRUE,,,TRUE,TRUE,,,100,50
kill_thrasher,,,,,,,TRUE,,,TRUE,,,,100,250
revive_an_ally,ZMSCORE_REVIVE_AN_ALLY,,,,,,,,,TRUE,,,,0,250
solo_challenge_stalingrad,ZMSCORE_BLANK,,,,,,,,,TRUE,,,,0,1500
team_challenge_stalingrad,ZMSCORE_BLANK,,,,,,,,,TRUE,,,,0,5000
main_quest,ZMSCORE_MAIN_QUEST,,,,,,,,,TRUE,,,,0,500
main_EE_quest,ZMSCORE_MAIN_EE_QUEST,,,,,,,,,TRUE,,,,0,1000
main_EE_quest_factory,ZMSCORE_MAIN_EE_QUEST_FACTORY,,,,,,,,,TRUE,,,,0,1000
main_EE_quest_castle,ZMSCORE_MAIN_EE_QUEST_CASTLE,,,,,,,,,TRUE,,,,0,2500
main_EE_quest_island,ZMSCORE_MAIN_EE_QUEST_ISLAND,,,,,,,,,TRUE,,,,0,5000
main_EE_quest_stalingrad_dragon,,,,,,,,,,TRUE,,,,0,5000
main_EE_quest_stalingrad,ZMSCORE_MAIN_EE_QUEST_STALINGRAD,,,,,,,,,TRUE,,,,0,7500
main_EE_quest_genesis,ZMSCORE_MAIN_EE_QUEST_GENESIS,,,,,,,,,TRUE,,,,0,20000
main_ee_quest_all,ZMSCORE_MAIN_EE_QUEST_ALL,,,,,,,,,TRUE,,,,0,1000000
alive_at_round_end_1,ZMSCORE_ALIVE_ROUND_END,,,,,,,,,TRUE,,,,0,50
alive_at_round_end_2,ZMSCORE_ALIVE_ROUND_END,,,,,,,,,TRUE,,,,0,100
alive_at_round_end_3,ZMSCORE_ALIVE_ROUND_END,,,,,,,,,TRUE,,,,0,150
alive_at_round_end_4,ZMSCORE_ALIVE_ROUND_END,,,,,,,,,TRUE,,,,0,200
alive_at_round_end_5,ZMSCORE_ALIVE_ROUND_END,,,,,,,,,TRUE,,,,0,250
alive_at_round_end_6,ZMSCORE_ALIVE_ROUND_END,,,,,,,,,TRUE,,,,0,300
alive_at_round_end_7,ZMSCORE_ALIVE_ROUND_END,,,,,,,,,TRUE,,,,0,350
alive_at_round_end_8,ZMSCORE_ALIVE_ROUND_END,,,,,,,,,TRUE,,,,0,400
alive_at_round_end_9,ZMSCORE_ALIVE_ROUND_END,,,,,,,,,TRUE,,,,0,450
alive_at_round_end_10,ZMSCORE_ALIVE_ROUND_END,,,,,,,,,TRUE,,,,0,500
alive_at_round_end_11,ZMSCORE_ALIVE_ROUND_END,,,,,,,,,TRUE,,,,0,550
alive_at_round_end_12,ZMSCORE_ALIVE_ROUND_END,,,,,,,,,TRUE,,,,0,600
alive_at_round_end_13,ZMSCORE_ALIVE_ROUND_END,,,,,,,,,TRUE,,,,0,650
alive_at_round_end_14,ZMSCORE_ALIVE_ROUND_END,,,,,,,,,TRUE,,,,0,700
alive_at_round_end_15,ZMSCORE_ALIVE_ROUND_END,,,,,,,,,TRUE,,,,0,750
alive_at_round_end_16,ZMSCORE_ALIVE_ROUND_END,,,,,,,,,TRUE,,,,0,800
alive_at_round_end_17,ZMSCORE_ALIVE_ROUND_END,,,,,,,,,TRUE,,,,0,850
alive_at_round_end_18,ZMSCORE_ALIVE_ROUND_END,,,,,,,,,TRUE,,,,0,900
alive_at_round_end_19,ZMSCORE_ALIVE_ROUND_END,,,,,,,,,TRUE,,,,0,950
alive_at_round_end_20,ZMSCORE_ALIVE_ROUND_END,,,,,,,,,TRUE,,,,0,1000
